sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_126,126,1,2,4,BackEnd Design FrontEnd
RandomTask_106,106,1,4,3,BackEnd Design FrontEnd
RandomTask_112,112,1,6,7,BackEnd Design FrontEnd
RandomTask_105,105,1,8,2,BackEnd Design FrontEnd
RandomTask_108,108,1,10,1,BackEnd Design FrontEnd
RandomTask_109,109,1,9,6,BackEnd Design FrontEnd
RandomTask_120,120,1,6,3,BackEnd Design FrontEnd
RandomTask_115,115,1,10,4,BackEnd Design FrontEnd
RandomTask_138,138,1,3,2,BackEnd Design FrontEnd
RandomTask_114,114,1,2,2,Design FrontEnd
RandomTask_122,122,1,1,2,BackEnd FrontEnd
RandomTask_128,128,1,6,6,BackEnd Design FrontEnd
RandomTask_121,121,1,9,7,BackEnd Design FrontEnd
RandomTask_127,127,1,2,2,Design FrontEnd
RandomTask_104,104,1,7,3,BackEnd FrontEnd
RandomTask_140,140,1,10,1,BackEnd Design FrontEnd
RandomTask_118,118,1,9,4,BackEnd FrontEnd
RandomTask_134,134,1,3,3,BackEnd FrontEnd
RandomTask_107,107,1,6,1,FrontEnd
RandomTask_133,133,1,6,2,Design FrontEnd
RandomTask_130,130,1,6,7,BackEnd FrontEnd
RandomTask_131,131,1,3,1,FrontEnd
RandomTask_132,132,1,7,6,BackEnd FrontEnd
RandomTask_124,124,1,7,4,BackEnd
RandomTask_113,113,1,2,7,BackEnd Design
RandomTask_136,136,1,3,1,FrontEnd
RandomTask_137,137,1,4,2,Design FrontEnd
RandomTask_117,117,1,1,1,FrontEnd
RandomTask_111,111,1,4,6,FrontEnd
RandomTask_116,116,1,10,3,FrontEnd
RandomTask_101,101,1,6,4,BackEnd
RandomTask_125,125,1,3,6,BackEnd
RandomTask_139,139,1,3,3,BackEnd
RandomTask_103,103,1,5,4,Design
RandomTask_102,102,1,9,2,Design
RandomTask_129,129,1,3,4,Design
RandomTask_142,142,1,9,1,BackEnd Design
RandomTask_135,135,1,10,7,BackEnd Design
RandomTask_119,119,1,5,3,Design
RandomTask_110,110,1,6,6,Design
RandomTask_141,141,1,3,1,Design
RandomTask_123,123,1,4,6,Design
RandomTask_123,123,1,2,1,Design
RandomTask_141,141,1,5,4,Design
